--2023-05-12 20:57:44--  https://www.hal.inserm.fr/inserm-01350891/document
Resolving www.hal.inserm.fr (www.hal.inserm.fr)... 193.48.96.10
Connecting to www.hal.inserm.fr (www.hal.inserm.fr)|193.48.96.10|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 111902928 (107M) [application/pdf]
Saving to: ‘./data/0.sdv/1350891.pdf’

 11750K .......... .......... .......... .......... .......... 10%  598M 94s
 11800K .......... .......... .......... .......... .......... 10%  210K 96s
 11850K .......... .......... .......... .......... .......... 10%  404M 95s
 11900K .......... .......... .......... .......... .......... 10%  593M 95s
 11950K .......... .......... .......... .......... .......... 10%  625M 94s
 12000K .......... .......... .......... .......... .......... 11% 7,87M 94s
 12050K .......... .......... .......... .......... .......... 11%  249K 95s
 12100K .......... .......... .......... .......... .......... 11%  371M 95s
 12150K .......... .......... .......... .......... .......... 11%  595M 94s
 12200K .......... .......... .......... .......... .......... 11%  567M 94s
 12250K .......... .......... .......... .......... .......... 11%  247K 95s
 12300K .......... .......... .......... .......... .......... 11%  100M 94s
 12350K .......... .......... .......... .......... .......... 11%  605M 94s
 12400K .......... .......... .......... .......... .......... 11%  488M 94s
 12450K .......... .......... .......... .......... .......... 11%  247K 95s
 12500K .......... .......... .......... .......... .......... 11%  440M 94s
 12550K .......... .......... .......... .......... .......... 11%  475M 94s
 12600K .......... .......... .......... .......... .......... 11% 16,8M 93s
 12650K .......... .......... .......... .......... .......... 11%  565M 93s
 12700K .......... .......... .......... .......... .......... 11%  241K 94s
 12750K .......... .......... .......... .......... .......... 11%  496M 94s
 12800K .......... .......... .......... .......... .......... 11%  498M 93s
 12850K .......... .......... .......... .......... .......... 11%  625M 93s
 12900K .......... .......... .......... .......... .......... 11%  245K 94s
 12950K .......... .......... .......... .......... .......... 11%  412M 94s
 13000K .......... .......... .......... .......... .......... 11%  562M 93s
 13050K .......... .......... .......... .......... .......... 11%  616M 93s
 13100K .......... .......... .......... .......... .......... 12%  248K 94s
 13150K .......... .......... .......... .......... .......... 12%  544M 94s
 13200K .......... .......... .......... .......... .......... 12%  488M 93s
 13250K .......... .......... .......... .......... .......... 12%  606M 93s
 13300K .......... .......... .......... .......... .......... 12%  247K 94s
 13350K .......... .......... .......... .......... .......... 12%  526M 93s
 13400K .......... .......... .......... .......... .......... 12%  560M 93s
 13450K .......... .......... .......... .......... .......... 12%  422M 93s
 13500K .......... .......... .......... .......... .......... 12%  247K 94s
 13550K .......... .......... .......... .......... .......... 12%  420M 93s
 13600K .......... .......... .......... .......... .......... 12%  491M 93s
 13650K .......... .......... .......... .......... .......... 12%  454M 92s
 13700K .......... .......... .......... .......... .......... 12%  619M 92s
 13750K .......... .......... .......... .......... .......... 12%  247K 93s
 13800K .......... .......... .......... .......... .......... 12%  391M 93s
 13850K .......... .......... .......... .......... .......... 12%  606M 92s
 13900K .......... .......... .......... .......... .......... 12%  625M 92s
 13950K .......... .......... .......... .......... .......... 12%  246K 93s
 14000K .......... .......... .......... .......... .......... 12%  254M 93s
 14050K .......... .......... .......... .......... .......... 12%  583M 92s
 14100K .......... .......... .......... .......... .......... 12%  618M 92s
 14150K .......... .......... .......... .......... .......... 12%  247K 93s
 14200K .......... .......... .......... .......... .......... 13%  422M 92s
 14250K .......... .......... .......... .......... .......... 13%  125M 92s
 14300K .......... .......... .......... .......... .......... 13%  591M 92s
 14350K .......... .......... .......... .......... .......... 13%  247K 93s
 14400K .......... .......... .......... .......... .......... 13%  480M 92s
 14450K .......... .......... .......... .......... .......... 13%  594M 92s
 14500K .......... .......... .......... .......... .......... 13%  633M 92s
 14550K .......... .......... .......... .......... .......... 13%  246K 93s
 14600K .......... .......... .......... .......... .......... 13%  470M 92s
 14650K .......... .......... .......... .......... .......... 13%  617M 92s
 14700K .......... .......... .......... .......... .......... 13%  533M 91s
 14750K .......... .......... .......... .......... .......... 13%  247K 92s
 14800K .......... .......... .......... .......... .......... 13%  390M 92s
 14850K .......... .......... .......... .......... .......... 13%  471M 92s
 14900K .......... .......... .......... .......... .......... 13%  625M 91s
 14950K .......... .......... .......... .......... .......... 13%  626M 91s
 15000K .......... .......... .......... .......... .......... 13%  247K 92s
 15050K .......... .......... .......... .......... .......... 13%  471M 92s
