--2023-05-16 21:27:09--  https://hal-insu.archives-ouvertes.fr/insu-01494363/document
Resolving hal-insu.archives-ouvertes.fr (hal-insu.archives-ouvertes.fr)... 193.48.96.10
Connecting to hal-insu.archives-ouvertes.fr (hal-insu.archives-ouvertes.fr)|193.48.96.10|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 103814165 (99M) [application/pdf]
Saving to: ‘./data/0.sdu/1494363.pdf’

 22600K .......... .......... .......... .......... .......... 22%  476M 77s
 22650K .......... .......... .......... .......... .......... 22%  603M 77s
 22700K .......... .......... .......... .......... .......... 22%  568M 76s
 22750K .......... .......... .......... .......... .......... 22%  510M 76s
 22800K .......... .......... .......... .......... .......... 22%  241K 77s
 22850K .......... .......... .......... .......... .......... 22%  573M 76s
 22900K .......... .......... .......... .......... .......... 22%  603M 76s
 22950K .......... .......... .......... .......... .......... 22%  539M 76s
 23000K .......... .......... .......... .......... .......... 22%  246K 76s
 23050K .......... .......... .......... .......... .......... 22%  575M 76s
 23100K .......... .......... .......... .......... .......... 22%  399M 76s
 23150K .......... .......... .......... .......... .......... 22%  610M 76s
 23200K .......... .......... .......... .......... .......... 22%  247K 76s
 23250K .......... .......... .......... .......... .......... 22%  344M 76s
 23300K .......... .......... .......... .......... .......... 23%  593M 76s
 23350K .......... .......... .......... .......... .......... 23%  628M 76s
 23400K .......... .......... .......... .......... .......... 23%  247K 76s
 23450K .......... .......... .......... .......... .......... 23%  579M 76s
 23500K .......... .......... .......... .......... .......... 23%  596M 76s
 23550K .......... .......... .......... .......... .......... 23%  598M 75s
 23600K .......... .......... .......... .......... .......... 23%  246K 76s
 23650K .......... .......... .......... .......... .......... 23%  549M 76s
 23700K .......... .......... .......... .......... .......... 23%  593M 76s
 23750K .......... .......... .......... .......... .......... 23%  595M 75s
 23800K .......... .......... .......... .......... .......... 23%  247K 76s
 23850K .......... .......... .......... .......... .......... 23%  443M 76s
 23900K .......... .......... .......... .......... .......... 23%  606M 75s
 23950K .......... .......... .......... .......... .......... 23%  562M 75s
 24000K .......... .......... .......... .......... .......... 23%  246K 76s
 24050K .......... .......... .......... .......... .......... 23%  420M 75s
 24100K .......... .......... .......... .......... .......... 23%  599M 75s
 24150K .......... .......... .......... .......... .......... 23%  600M 75s
 24200K .......... .......... .......... .......... .......... 23%  490M 75s
 24250K .......... .......... .......... .......... .......... 23%  247K 75s
 24300K .......... .......... .......... .......... .......... 24%  536M 75s
 24350K .......... .......... .......... .......... .......... 24%  602M 75s
 24400K .......... .......... .......... .......... .......... 24%  445M 75s
 24450K .......... .......... .......... .......... .......... 24%  246K 75s
 24500K .......... .......... .......... .......... .......... 24%  564M 75s
 24550K .......... .......... .......... .......... .......... 24%  582M 75s
 24600K .......... .......... .......... .......... .......... 24%  535M 74s
 24650K .......... .......... .......... .......... .......... 24%  247K 75s
 24700K .......... .......... .......... .......... .......... 24%  582M 75s
 24750K .......... .......... .......... .......... .......... 24%  597M 74s
 24800K .......... .......... .......... .......... .......... 24%  464M 74s
 24850K .......... .......... .......... .......... .......... 24%  246K 75s
 24900K .......... .......... .......... .......... .......... 24%  537M 75s
 24950K .......... .......... .......... .......... .......... 24%  606M 74s
 25000K .......... .......... .......... .......... .......... 24%  538M 74s
 25050K .......... .......... .......... .......... .......... 24%  247K 75s
 25100K .......... .......... .......... .......... .......... 24%  321M 74s
 25150K .......... .......... .......... .......... .......... 24%  259M 74s
 25200K .......... .......... .......... .......... .......... 24%  480M 74s
 25250K .......... .......... .......... .......... .......... 24%  247K 74s
 25300K .......... .......... .......... .......... .......... 25%  416M 74s
 25350K .......... .......... .......... .......... .......... 25%  599M 74s
 25400K .......... .......... .......... .......... .......... 25%  511M 74s
 25450K .......... .......... .......... .......... .......... 25%  523M 74s
 25500K .......... .......... .......... .......... .......... 25%  247K 74s
 25550K .......... .......... .......... .......... .......... 25%  567M 74s
 25600K .......... .......... .......... .......... .......... 25%  456M 74s
 25650K .......... .......... .......... .......... .......... 25%  527M 73s
 25700K .......... .......... .......... .......... .......... 25%  247K 74s
 25750K .......... .......... .......... .......... .......... 25%  521M 74s
 25800K .......... .......... .......... .......... .......... 25%  544M 73s
 25850K .......... .......... .......... .......... .......... 25%  582M 73s
 25900K .......... .......... .......... .......... .......... 25%  246K 74s
 25950K .......... .......... .......... .......... .......... 25%  565M 73s
 26000K .......... .......... .......... .......... .......... 25%  484M 73s
 26050K .......... .......... .......... .......... .......... 25%  569M 73s
 26100K .......... .......... .......... .......... .......... 25%  247K 73s
 26150K .......... .......... .......... .......... .......... 25%  566M 73s
 26200K .......... .......... .......... .......... .......... 25%  514M 73s
 26250K .......... .......... .......... .......... .......... 25%  602M 73s
 26300K .......... .......... .......... .......... .......... 25%  247K 73s
 26350K .......... .......... .......... .......... .......... 26%  450M 73s
 26400K .......... .......... .......... .......... .......... 26%  497M 73s
 26450K .......... .......... .......... .......... .......... 26%  599M 73s
 26500K .......... .......... .......... .......... .......... 26%  247K 73s
 26550K .......... .......... .......... .......... .......... 26%  427M 73s
 26600K .......... .......... .......... .......... .......... 26%  547M 73s
 26650K .......... .......... .......... .......... .......... 26%  612M 73s
 26700K .......... .......... .......... .......... .......... 26%  533M 72s
 26750K .......... .......... .......... .......... .......... 26%  246K 73s
 26800K .......... .......... .......... .......... .......... 26%  468M 73s
 26850K .......... .......... .......... .......... .......... 26%  595M 72s
 26900K .......... .......... .......... .......... .......... 26%  525M 72s
 26950K .......... .......... .......... .......... .......... 26%  246K 73s
 27000K .......... .......... .......... .......... .......... 26%  517M 72s
 27050K .......... .......... .......... .......... .......... 26%  600M 72s
 27100K .......... .......... .......... .......... .......... 26%  589M 72s
 27150K .......... .......... .......... .......... .......... 26%  245K 72s
 27200K .......... .......... .......... .......... .......... 26%  464M 72s
 27250K .......... .......... .......... .......... .......... 26%  605M 72s
 27300K .......... .......... .......... .......... .......... 26%  560M 72s
 27350K .......... .......... .......... .......... .......... 27%  249K 72s
 27400K .......... .......... .......... .......... .......... 27%  215M 72s
 27450K .......... .......... .......... .......... .......... 27%  466M 72s
 27500K .......... .......... .......... .......... .......... 27%  279M 72s
 27550K .......... .......... .......... .......... .......... 27%  247K 72s
 27600K .......... .......... .......... .......... .......... 27%  385M 72s
 27650K .......... .......... .......... .......... .......... 27%  560M 72s
 27700K .......... .......... .......... .......... .......... 27%  597M 72s
 27750K .......... .......... .......... .......... .......... 27%  247K 72s
 27800K .......... .......... .......... .......... .......... 27%  361M 72s
 27850K .......... .......... .......... .......... .......... 27%  601M 72s
 27900K .......... .......... .......... .......... .......... 27%  596M 71s
 27950K .......... .......... .......... .......... .......... 27%  507M 71s
 28000K .......... .......... .......... .......... .......... 27%  247K 72s
 28050K .......... .......... .......... .......... .......... 27%  397M 71s
 28100K .......... .......... .......... .......... .......... 27%  105M 71s
 28150K .......... .......... .......... .......... .......... 27%  523M 71s
 28200K .......... .......... .......... .......... .......... 27%  247K 71s
 28250K .......... .......... .......... .......... .......... 27%  583M 71s
 28300K .......... .......... .......... .......... .......... 27%  593M 71s
 28350K .......... .......... .......... .......... .......... 28%  612M 71s
 28400K .......... .......... .......... .......... .......... 28%  246K 71s
 28450K .......... .......... .......... .......... .......... 28%  564M 71s
 28500K .......... .......... .......... .......... .......... 28%  588M 71s
 28550K .......... .......... .......... .......... .......... 28%  372M 71s
 28600K .......... .......... .......... .......... .......... 28%  247K 71s
 28650K .......... .......... .......... .......... .......... 28%  522M 71s
 28700K .......... .......... .......... .......... .......... 28%  616M 71s
 28750K .......... .......... .......... .......... .......... 28%  600M 71s
 28800K .......... .......... .......... .......... .......... 28%  246K 71s
 28850K .......... .......... .......... .......... .......... 28%  557M 71s
 28900K .......... .......... .......... .......... .......... 28%  603M 71s
 28950K .......... .......... .......... .......... .......... 28%  582M 70s
 29000K .......... .......... .......... .......... .......... 28%  247K 71s
 29050K .......... .......... .......... .......... .......... 28%  451M 71s
 29100K .......... .......... .......... .......... .......... 28%  563M 70s
 29150K .......... .......... .......... .......... .......... 28%  591M 70s
 29200K .......... .......... .......... .......... .......... 28%  244K 71s
 29250K .......... .......... .......... .......... .......... 28%  396M 70s
 29300K .......... .......... .......... .......... .......... 28%  591M 70s
 29350K .......... .......... .......... .......... .......... 28%  608M 70s
 29400K .......... .......... .......... .......... .......... 29%  513M 70s
 29450K .......... .......... .......... .......... .......... 29%  249K 70s
 29500K .......... .......... .......... .......... .......... 29%  579M 70s
 29550K .......... .......... .......... .......... .......... 29%  599M 70s
 29600K .......... .......... .......... .......... .......... 29%  410M 70s
 29650K .......... .......... .......... .......... .......... 29%  246K 70s
 29700K .......... .......... .......... .......... .......... 29%  543M 70s
 29750K .......... .......... .......... .......... .......... 29%  590M 70s
 29800K .......... .......... .......... .......... .......... 29%  545M 69s
 29850K .......... .......... .......... .......... .......... 29%  246K 70s
 29900K .......... .......... .......... .......... .......... 29%  256M 70s
 29950K .......... .......... .......... .......... .......... 29%  590M 69s
 30000K .......... .......... .......... .......... .......... 29%  485M 69s
 30050K .......... .......... .......... .......... .......... 29%  247K 70s
 30100K .......... .......... .......... .......... .......... 29%  569M 69s
 30150K .......... .......... .......... .......... .......... 29%  598M 69s
 30200K .......... .......... .......... .......... .......... 29%  530M 69s
 30250K .......... .......... .......... .......... .......... 29%  247K 69s
 30300K .......... .......... .......... .......... .......... 29%  455M 69s
 30350K .......... .......... .......... .......... .......... 29%  547M 69s
 30400K .......... .......... .......... .......... .......... 30%  487M 69s
 30450K .......... .......... .......... .......... .......... 30%  247K 69s
 30500K .......... .......... .......... .......... .......... 30%  314M 69s
 30550K .......... .......... .......... .......... .......... 30%  604M 69s
 30600K .......... .......... .......... .......... .......... 30%  510M 69s
 30650K .......... .......... .......... .......... .......... 30%  522M 69s
 30700K .......... .......... .......... .......... .......... 30%  247K 69s
 30750K .......... .......... .......... .......... .......... 30%  567M 69s
 30800K .......... .......... .......... .......... .......... 30%  488M 69s
 30850K .......... .......... .......... .......... .......... 30%  524M 68s
 30900K .......... .......... .......... .......... .......... 30%  247K 69s
 30950K .......... .......... .......... .......... .......... 30%  562M 69s
 31000K .......... .......... .......... .......... .......... 30%  520M 68s
 31050K .......... .......... .......... .......... .......... 30%  609M 68s
 31100K .......... .......... .......... .......... .......... 30%  246K 69s
 31150K .......... .......... .......... .......... .......... 30%  564M 68s
 31200K .......... .......... .......... .......... .......... 30%  363M 68s
 31250K .......... .......... .......... .......... .......... 30%  603M 68s
 31300K .......... .......... .......... .......... .......... 30%  247K 68s
 31350K .......... .......... .......... .......... .......... 30%  566M 68s
 31400K .......... .......... .......... .......... .......... 31%  546M 68s
 31450K .......... .......... .......... .......... .......... 31%  583M 68s
 31500K .......... .......... .......... .......... .......... 31%  247K 68s
 31550K .......... .......... .......... .......... .......... 31%  437M 68s
 31600K .......... .......... .......... .......... .......... 31%  494M 68s
 31650K .......... .......... .......... .......... .......... 31%  580M 68s
 31700K .......... .......... .......... .......... .......... 31%  247K 68s
 31750K .......... .......... .......... .......... .......... 31%  225M 68s
 31800K .......... .......... .......... .......... .......... 31%  546M 68s
 31850K .......... .......... .......... .......... .......... 31%  559M 68s
 31900K .......... .......... .......... .......... .......... 31%  609M 67s
 31950K .......... .......... .......... .......... .......... 31%  247K 68s
 32000K .......... .......... .......... .......... .......... 31%  456M 68s
 32050K .......... .......... .......... .......... .......... 31%  593M 67s
 32100K .......... .......... .......... .......... .......... 31%  544M 67s
 32150K .......... .......... .......... .......... .......... 31%  246K 68s
 32200K .......... .......... .......... .......... .......... 31%  507M 67s
 32250K .......... .......... .......... .......... .......... 31%  579M 67s
 32300K .......... .......... .......... .......... .......... 31%  608M 67s
 32350K .......... .......... .......... .......... .......... 31%  245K 67s
 32400K .......... .......... .......... .......... .......... 32%  459M 67s
 32450K .......... .......... .......... .......... .......... 32%  601M 67s
 32500K .......... .......... .......... .......... .......... 32%  587M 67s
 32550K .......... .......... .......... .......... .......... 32%  247K 67s
 32600K .......... .......... .......... .......... .......... 32%  506M 67s
 32650K .......... .......... .......... .......... .......... 32%  594M 67s
 32700K .......... .......... .......... .......... .......... 32%  604M 67s
 32750K .......... .......... .......... .......... .......... 32%  247K 67s
 32800K .......... .......... .......... .......... .......... 32%  341M 67s
 32850K .......... .......... .......... .......... .......... 32%  596M 67s
 32900K .......... .......... .......... .......... .......... 32%  596M 67s
 32950K .......... .......... .......... .......... .......... 32%  247K 67s
 33000K .......... .......... .......... .......... .......... 32%  401M 67s
 33050K .......... .......... .......... .......... .......... 32%  591M 67s
 33100K .......... .......... .......... .......... .......... 32%  606M 66s
 33150K .......... .......... .......... .......... .......... 32%  536M 66s
 33200K .......... .......... .......... .......... .......... 32%  246K 66s
 33250K .......... .......... .......... .......... .......... 32%  349M 66s
 33300K .......... .......... .......... .......... .......... 32%  605M 66s
 33350K .......... .......... .......... .......... .......... 32%  571M 66s
 33400K .......... .......... .......... .......... .......... 32%  247K 66s
 33450K .......... .......... .......... .......... .......... 33%  573M 66s
 33500K .......... .......... .......... .......... .......... 33%  581M 66s
 33550K .......... .......... .......... .......... .......... 33%  607M 66s
 33600K .......... .......... .......... .......... .......... 33%  246K 66s
 33650K .......... .......... .......... .......... .......... 33%  589M 66s
 33700K .......... .......... .......... .......... .......... 33%  595M 66s
 33750K .......... .......... .......... .......... .......... 33%  604M 66s
 33800K .......... .......... .......... .......... .......... 33%  247K 66s
 33850K .......... .......... .......... .......... .......... 33%  572M 66s
 33900K .......... .......... .......... .......... .......... 33%  609M 66s
 33950K .......... .......... .......... .......... .......... 33%  611M 66s
 34000K .......... .......... .......... .......... .......... 33%  246K 66s
 34050K .......... .......... .......... .......... .......... 33%  554M 66s
 34100K .......... .......... .......... .......... .......... 33%  571M 65s
 34150K .......... .......... .......... .......... .......... 33%  593M 65s
 34200K .......... .......... .......... .......... .......... 33%  247K 66s
 34250K .......... .......... .......... .......... .......... 33%  432M 65s
 34300K .......... .......... .......... .......... .......... 33%  588M 65s
 34350K .......... .......... .......... .......... .......... 33%  607M 65s
 34400K .......... .......... .......... .......... .......... 33%  246K 65s
 34450K .......... .......... .......... .......... .......... 34%  423M 65s
 34500K .......... .......... .......... .......... .......... 34%  595M 65s
 34550K .......... .......... .......... .......... .......... 34%  584M 65s
 34600K .......... .......... .......... .......... .......... 34%  478M 65s
 34650K .......... .......... .......... .......... .......... 34%  247K 65s
 34700K .......... .......... .......... .......... .......... 34%  322M 65s
 34750K .......... .......... .......... .......... .......... 34%  588M 65s
 34800K .......... .......... .......... .......... .......... 34%  435M 65s
 34850K .......... .......... .......... .......... .......... 34%  247K 65s
 34900K .......... .......... .......... .......... .......... 34%  584M 65s
 34950K .......... .......... .......... .......... .......... 34%  583M 65s
 35000K .......... .......... .......... .......... .......... 34%  555M 64s
 35050K .......... .......... .......... .......... .......... 34%  246K 65s
 35100K .......... .......... .......... .......... .......... 34%  559M 65s
 35150K .......... .......... .......... .......... .......... 34%  565M 64s
 35200K .......... .......... .......... .......... .......... 34%  481M 64s
 35250K .......... .......... .......... .......... .......... 34%  247K 65s
 35300K .......... .......... .......... .......... .......... 34%  381M 64s
 35350K .......... .......... .......... .......... .......... 34%  599M 64s
 35400K .......... .......... .......... .......... .......... 34%  528M 64s
 35450K .......... .......... .......... .......... .......... 35%  247K 64s
 35500K .......... .......... .......... .......... .......... 35%  463M 64s
 35550K .......... .......... .......... .......... .......... 35%  585M 64s
 35600K .......... .......... .......... .......... .......... 35%  496M 64s
 35650K .......... .......... .......... .......... .......... 35%  247K 64s
 35700K .......... .......... .......... .......... .......... 35%  476M 64s
 35750K .......... .......... .......... .......... .......... 35%  583M 64s
 35800K .......... .......... .......... .......... .......... 35%  540M 64s
 35850K .......... .......... .......... .......... .......... 35%  573M 64s
 35900K .......... .......... .......... .......... .......... 35%  246K 64s
 35950K .......... .......... .......... .......... .......... 35%  570M 64s
 36000K .......... .......... .......... .......... .......... 35%  488M 64s
 36050K .......... .......... .......... .......... .......... 35%  500M 63s
 36100K .......... .......... .......... .......... .......... 35%  247K 64s
 36150K .......... .......... .......... .......... .......... 35%  567M 64s
 36200K .......... .......... .......... .......... .......... 35%  545M 63s
 36250K .......... .......... .......... .......... .......... 35%  602M 63s
 36300K .......... .......... .......... .......... .......... 35%  246K 64s
 36350K .......... .......... .......... .......... .......... 35%  509M 63s
 36400K .......... .......... .......... .......... .......... 35%  477M 63s
 36450K .......... .......... .......... .......... .......... 36%  603M 63s
 36500K .......... .......... .......... .......... .......... 36%  246K 63s
 36550K .......... .......... .......... .......... .......... 36%  165M 63s
 36600K .......... .......... .......... .......... .......... 36%  487M 63s
 36650K .......... .......... .......... .......... .......... 36%  602M 63s
 36700K .......... .......... .......... .......... .......... 36%  247K 63s
 36750K .......... .......... .......... .......... .......... 36%  452M 63s
 36800K .......... .......... .......... .......... .......... 36%  487M 63s
 36850K .......... .......... .......... .......... .......... 36%  589M 63s
 36900K .......... .......... .......... .......... .......... 36%  247K 63s
 36950K .......... .......... .......... .......... .......... 36%  423M 63s
 37000K .......... .......... .......... .......... .......... 36%  545M 63s
 37050K .......... .......... .......... .......... .......... 36%  607M 63s
 37100K .......... .......... .......... .......... .......... 36%  523M 62s
 37150K .......... .......... .......... .......... .......... 36%  246K 63s
 37200K .......... .......... .......... .......... .......... 36%  471M 63s
 37250K .......... .......... .......... .......... .......... 36%  541M 62s
 37300K .......... .......... .......... .......... .......... 36%  524M 62s
 37350K .......... .......... .......... .......... .......... 36%  247K 62s
 37400K .......... .......... .......... .......... .......... 36%  521M 62s
 37450K .......... .......... .......... .......... .......... 36%  593M 62s
 37500K .......... .......... .......... .......... .......... 37%  606M 62s
 37550K .......... .......... .......... .......... .......... 37%  246K 62s
 37600K .......... .......... .......... .......... .......... 37%  459M 62s
 37650K .......... .......... .......... .......... .......... 37%  600M 62s
 37700K .......... .......... .......... .......... .......... 37%  572M 62s
 37750K .......... .......... .......... .......... .......... 37%  246K 62s
 37800K .......... .......... .......... .......... .......... 37%  511M 62s
 37850K .......... .......... .......... .......... .......... 37%  590M 62s
 37900K .......... .......... .......... .......... .......... 37%  601M 62s
 37950K .......... .......... .......... .......... .......... 37%  247K 62s
 38000K .......... .......... .......... .......... .......... 37%  376M 62s
 38050K .......... .......... .......... .......... .......... 37%  600M 62s
 38100K .......... .......... .......... .......... .......... 37%  607M 62s
 38150K .......... .......... .......... .......... .......... 37%  247K 62s
 38200K .......... .......... .......... .......... .......... 37%  386M 62s
 38250K .......... .......... .......... .......... .......... 37%  597M 61s
 38300K .......... .......... .......... .......... .......... 37%  575M 61s
 38350K .......... .......... .......... .......... .......... 37%  528M 61s
 38400K .......... .......... .......... .......... .......... 37%  246K 61s
 38450K .......... .......... .......... .......... .......... 37%  512M 61s
 38500K .......... .......... .......... .......... .......... 38%  605M 61s
 38550K .......... .......... .......... .......... .......... 38%  537M 61s
 38600K .......... .......... .......... .......... .......... 38%  247K 61s
 38650K .......... .......... .......... .......... .......... 38%  563M 61s
 38700K .......... .......... .......... .......... .......... 38%  594M 61s
 38750K .......... .......... .......... .......... .......... 38%  598M 61s
 38800K .......... .......... .......... .......... .......... 38%  246K 61s
 38850K .......... .......... .......... .......... .......... 38%  569M 61s
 38900K .......... .......... .......... .......... .......... 38%  599M 61s
 38950K .......... .......... .......... .......... .......... 38%  606M 61s
 39000K .......... .......... .......... .......... .......... 38%  246K 61s
 39050K .......... .......... .......... .......... .......... 38%  575M 61s
 39100K .......... .......... .......... .......... .......... 38%  596M 61s
 39150K .......... .......... .......... .......... .......... 38%  599M 60s
 39200K .......... .......... .......... .......... .......... 38%  247K 61s
 39250K .......... .......... .......... .......... .......... 38%  529M 61s
 39300K .......... .......... .......... .......... .......... 38%  594M 60s
 39350K .......... .......... .......... .......... .......... 38%  347M 60s
 39400K .......... .......... .......... .......... .......... 38%  247K 61s
 39450K .......... .......... .......... .......... .......... 38%  345M 60s
 39500K .......... .......... .......... .......... .......... 39%  590M 60s
 39550K .......... .......... .......... .......... .......... 39%  430M 60s
 39600K .......... .......... .......... .......... .......... 39%  247K 60s
 39650K .......... .......... .......... .......... .......... 39%  434M 60s
 39700K .......... .......... .......... .......... .......... 39%  592M 60s
 39750K .......... .......... .......... .......... .......... 39%  604M 60s
 39800K .......... .......... .......... .......... .......... 39%  495M 60s
 39850K .......... .......... .......... .......... .......... 39%  246K 60s
 39900K .......... .......... .......... .......... .......... 39%  538M 60s
 39950K .......... .......... .......... .......... .......... 39%  600M 60s
 40000K .......... .......... .......... .......... .......... 39%  429M 60s
 40050K .......... .......... .......... .......... .......... 39%  247K 60s
 40100K .......... .......... .......... .......... .......... 39%  578M 60s
 40150K .......... .......... .......... .......... .......... 39%  572M 60s
 40200K .......... .......... .......... .......... .......... 39%  543M 59s
 40250K .......... .......... .......... .......... .......... 39%  246K 60s
 40300K .......... .......... .......... .......... .......... 39%  564M 60s
 40350K .......... .......... .......... .......... .......... 39%  599M 59s
 40400K .......... .......... .......... .......... .......... 39%  494M 59s
 40450K .......... .......... .......... .......... .......... 39%  247K 59s
 40500K .......... .......... .......... .......... .......... 39%  543M 59s
 40550K .......... .......... .......... .......... .......... 40%  608M 59s
 40600K .......... .......... .......... .......... .......... 40%  550M 59s
 40650K .......... .......... .......... .......... .......... 40%  247K 59s
 40700K .......... .......... .......... .......... .......... 40%  435M 59s
 40750K .......... .......... .......... .......... .......... 40%  563M 59s
 40800K .......... .......... .......... .......... .......... 40%  491M 59s
 40850K .......... .......... .......... .......... .......... 40%  247K 59s
 40900K .......... .......... .......... .......... .......... 40%  413M 59s
 40950K .......... .......... .......... .......... .......... 40%  580M 59s
 41000K .......... .......... .......... .......... .......... 40%  544M 59s
 41050K .......... .......... .......... .......... .......... 40%  521M 59s
 41100K .......... .......... .......... .......... .......... 40%  247K 59s
 41150K .......... .......... .......... .......... .......... 40%  574M 59s
 41200K .......... .......... .......... .......... .......... 40%  489M 59s
 41250K .......... .......... .......... .......... .......... 40%  534M 58s
 41300K .......... .......... .......... .......... .......... 40%  247K 59s
 41350K .......... .......... .......... .......... .......... 40%  545M 58s
 41400K .......... .......... .......... .......... .......... 40%  323M 58s
 41450K .......... .......... .......... .......... .......... 40%  500M 58s
 41500K .......... .......... .......... .......... .......... 40%  247K 58s
 41550K .......... .......... .......... .......... .......... 41%  566M 58s
 41600K .......... .......... .......... .......... .......... 41%  465M 58s
 41650K .......... .......... .......... .......... .......... 41%  428M 58s
 41700K .......... .......... .......... .......... .......... 41%  246K 58s
 41750K .......... .......... .......... .......... .......... 41%  573M 58s
 41800K .......... .......... .......... .......... .......... 41%  534M 58s
 41850K .......... .......... .......... .......... .......... 41%  601M 58s
 41900K .......... .......... .......... .......... .......... 41%  247K 58s
 41950K .......... .......... .......... .......... .......... 41%  442M 58s
 42000K .......... .......... .......... .......... .......... 41%  486M 58s
 42050K .......... .......... .......... .......... .......... 41%  600M 58s
 42100K .......... .......... .......... .......... .......... 41%  247K 58s
 42150K .......... .......... .......... .......... .......... 41%  413M 58s
 42200K .......... .......... .......... .......... .......... 41%  536M 58s
 42250K .......... .......... .......... .......... .......... 41%  591M 58s
 42300K .......... .......... .......... .......... .......... 41%  521M 57s
 42350K .......... .......... .......... .......... .......... 41%  247K 58s
 42400K .......... .......... .......... .......... .......... 41%  462M 57s
 42450K .......... .......... .......... .......... .......... 41%  594M 57s
 42500K .......... .......... .......... .......... .......... 41%  526M 57s
 42550K .......... .......... .......... .......... .......... 42%  247K 57s
 42600K .......... .......... .......... .......... .......... 42%  520M 57s
 42650K .......... .......... .......... .......... .......... 42%  596M 57s
 42700K .......... .......... .......... .......... .......... 42%  600M 57s
 42750K .......... .......... .......... .......... .......... 42%  246K 57s
 42800K .......... .......... .......... .......... .......... 42%  455M 57s
 42850K .......... .......... .......... .......... .......... 42%  578M 57s
 42900K .......... .......... .......... .......... .......... 42%  582M 57s
 42950K .......... .......... .......... .......... .......... 42%  247K 57s
 43000K .......... .......... .......... .......... .......... 42%  496M 57s
 43050K .......... .......... .......... .......... .......... 42%  578M 57s
 43100K .......... .......... .......... .......... .......... 42%  615M 57s
 43150K .......... .......... .......... .......... .......... 42%  247K 57s
 43200K .......... .......... .......... .......... .......... 42%  355M 57s
 43250K .......... .......... .......... .......... .......... 42%  402M 57s
 43300K .......... .......... .......... .......... .......... 42%  600M 56s
 43350K .......... .......... .......... .......... .......... 42%  247K 57s
 43400K .......... .......... .......... .......... .......... 42%  385M 57s
 43450K .......... .......... .......... .......... .......... 42%  419M 56s
 43500K .......... .......... .......... .......... .......... 42%  578M 56s
 43550K .......... .......... .......... .......... .......... 43%  526M 56s
 43600K .......... .......... .......... .......... .......... 43%  247K 56s
 43650K .......... .......... .......... .......... .......... 43%  569M 56s
 43700K .......... .......... .......... .......... .......... 43%  596M 56s
 43750K .......... .......... .......... .......... .......... 43%  529M 56s
 43800K .......... .......... .......... .......... .......... 43%  246K 56s
 43850K .......... .......... .......... .......... .......... 43%  570M 56s
 43900K .......... .......... .......... .......... .......... 43%  588M 56s
 43950K .......... .......... .......... .......... .......... 43%  552M 56s
 44000K .......... .......... .......... .......... .......... 43%  246K 56s
 44050K .......... .......... .......... .......... .......... 43%  583M 56s
 44100K .......... .......... .......... .......... .......... 43%  563M 56s
 44150K .......... .......... .......... .......... .......... 43%  604M 56s
 44200K .......... .......... .......... .......... .......... 43%  246K 56s
 44250K .......... .......... .......... .......... .......... 43%  564M 56s
 44300K .......... .......... .......... .......... .......... 43%  601M 56s
 44350K .......... .......... .......... .......... .......... 43%  592M 55s
 44400K .......... .......... .......... .......... .......... 43%  246K 56s
 44450K .......... .......... .......... .......... .......... 43%  557M 56s
 44500K .......... .......... .......... .......... .......... 43%  586M 55s
 44550K .......... .......... .......... .......... .......... 43%  598M 55s
 44600K .......... .......... .......... .......... .......... 44%  247K 55s
 44650K .......... .......... .......... .......... .......... 44%  420M 55s
 44700K .......... .......... .......... .......... .......... 44%  595M 55s
 44750K .......... .......... .......... .......... .......... 44%  603M 55s
 44800K .......... .......... .......... .......... .......... 44%  246K 55s
 44850K .......... .......... .......... .......... .......... 44%  388M 55s
 44900K .......... .......... .......... .......... .......... 44%  583M 55s
 44950K .......... .......... .......... .......... .......... 44%  589M 55s
 45000K .......... .......... .......... .......... .......... 44%  488M 55s
 45050K .......... .......... .......... .......... .......... 44%  247K 55s
 45100K .......... .......... .......... .......... .......... 44%  554M 55s
 45150K .......... .......... .......... .......... .......... 44%  593M 55s
 45200K .......... .......... .......... .......... .......... 44%  429M 55s
 45250K .......... .......... .......... .......... .......... 44%  247K 55s
 45300K .......... .......... .......... .......... .......... 44%  571M 55s
 45350K .......... .......... .......... .......... .......... 44%  604M 55s
 45400K .......... .......... .......... .......... .......... 44%  550M 54s
 45450K .......... .......... .......... .......... .......... 44%  246K 55s
 45500K .......... .......... .......... .......... .......... 44%  566M 54s
 45550K .......... .......... .......... .......... .......... 44%  593M 54s
 45600K .......... .......... .......... .......... .......... 45%  492M 54s
 45650K .......... .......... .......... .......... .......... 45%  247K 54s
 45700K .......... .......... .......... .......... .......... 45%  562M 54s
 45750K .......... .......... .......... .......... .......... 45%  544M 54s
 45800K .......... .......... .......... .......... .......... 45%  553M 54s
 45850K .......... .......... .......... .......... .......... 45%  246K 54s
 45900K .......... .......... .......... .......... .......... 45%  368M 54s
 45950K .......... .......... .......... .......... .......... 45%  572M 54s
 46000K .......... .......... .......... .......... .......... 45%  469M 54s
 46050K .......... .......... .......... .......... .......... 45%  247K 54s
 46100K .......... .......... .......... .......... .......... 45%  425M 54s
 46150K .......... .......... .......... .......... .......... 45%  586M 54s
 46200K .......... .......... .......... .......... .......... 45%  549M 54s
 46250K .......... .......... .......... .......... .......... 45%  521M 54s
 46300K .......... .......... .......... .......... .......... 45%  247K 54s
